file,size_mb,format,python_raw_time,rust_raw_time,python_raw_success,rust_raw_success,python_raw_error,rust_raw_error
DSCF0657.RAF,26.614730834960938,raf,,,False,False,Timed out after {TIMEOUTSEC} seconds,
DSCF0661.RAF,29.815322875976562,raf,,,False,False,Timed out after {TIMEOUTSEC} seconds,
DSCF0662.RAF,33.729095458984375,raf,,,False,False,Timed out after {TIMEOUTSEC} seconds,Timed out after {TIMEOUTSEC} seconds
DSCF0659.RAF,35.70188903808594,raf,,,False,False,Timed out after {TIMEOUTSEC} seconds,
DSCF0658.RAF,33.8858642578125,raf,,,False,False,Timed out after {TIMEOUTSEC} seconds,
Fuijifilm-X100V-Shotkit-3.RAF,54.13262939453125,raf,,,False,False,Timed out after {TIMEOUTSEC} seconds,
fuji_1.RAF,46.2962646484375,raf,,,False,False,Timed out after {TIMEOUTSEC} seconds,
Fuijifilm-X100V-Shotkit-2.RAF,53.89678955078125,raf,,,False,False,Timed out after {TIMEOUTSEC} seconds,
fuji_2.RAF,46.1112060546875,raf,,,False,False,Timed out after {TIMEOUTSEC} seconds,
